source_id,l,b,ra,dec,parallax,x_kpc,y_kpc,z_kpc,radial_velocity,radius_val,j_ks_mag,ks_mag_abs
5258157525113667840,283.8464032677264,-1.7985409256197693,153.80301124168173,-58.75572586859146,0.6314114801821389,0.05,-1.54,0.38,,,0.11,0.18
5851278318177136000,310.88267587208185,-3.6665844021850384,212.17835124833533,-65.33853260403258,0.3973028304151395,0.12,-1.9,1.65,,3.179328,0.12,0.12
5251346634693241728,288.987433928085,-6.332774543830654,157.8295282477813,-65.33805475276414,0.2311062953415362,0.45,-4.07,1.41,,,0.12,0.26
5868745327322909568,307.5600434507152,1.8173478871756856,202.3486179069567,-60.71287216034116,0.42242072690816224,-0.06,-1.88,1.44,,3.1047912,0.14,0.13
5241529159775431296,289.52800033208484,-3.164244134015158,162.41154376442537,-62.82233620682619,0.4422273646496895,0.12,-2.13,0.76,,3.019358,0.18,0.17
5310137658874446592,275.3155234623482,-5.068897969464728,137.90181135087659,-55.66931306455478,0.2813411906864129,0.31,-3.53,0.33,,3.8930354,0.14,0.04
5334159990755678464,294.27876745422355,-0.10511495924223717,174.34049773486242,-61.72602798864743,0.5096724816488634,0.0,-1.79,0.81,,3.503258,0.19,0.05
5310613884853030144,275.16726243405105,-3.7088185296026124,139.4460955572431,-54.62384535354757,0.2687108650420138,0.24,-3.7,0.34,,3.344954,0.15,0.1
5258521085502507392,283.9129779871864,-1.7520486048204669,153.95949186259298,-58.75448044098362,0.24318713921638987,0.12,-3.99,0.99,,,0.2,0.2
5859833789923051648,300.6898248349563,-4.270292838355577,187.11916170920514,-67.0420322139879,1.3870615903709438,0.05,-0.62,0.37,,3.1009693,0.2,0.29
5931448349525903104,329.7636827318996,-4.252502550732517,245.81250431406136,-55.669064794769966,0.4018881006679918,0.09,-1.25,2.15,,3.5638154,0.14,0.1
5851389471899820800,307.462468257649,-4.580213188713229,204.50513347308333,-67.04131364520151,1.2250813518441652,0.05,-0.65,0.5,,3.4601474,0.11,0.1
5299616260294017536,279.6035168276731,-9.391658237367261,137.29456831001076,-61.72522468038455,0.2308942509147838,0.7,-4.21,0.72,,,0.12,0.02
5253834073614283904,286.6703734917918,-3.508174114090678,156.70067668513602,-61.72495491027134,0.3830285325431052,0.15,-2.5,0.75,,,0.17,0.14
5879234290292686848,316.6467229221674,1.191407211195681,220.05109078019402,-58.75362655570517,0.48278260850243127,-0.03,-1.42,1.51,,3.076138,0.14,0.26
5259719450085629824,281.25381792257565,-1.1226758640821783,150.5831232429844,-56.70111209387043,0.8671120012478495,0.02,-1.13,0.23,,3.2374747,0.15,0.22
5863062677590891520,302.9574339861995,0.05138031327459778,192.9153359369697,-62.82035861846816,0.6867111588747766,0.0,-1.22,0.79,,3.6189392,0.11,0.14
6071198167152563840,297.3132934878881,3.644131282864632,182.00228756320078,-58.75304379015978,3.0247216471162446,-0.02,-0.29,0.15,,3.5974844,0.16,0.2
5241666530009106432,290.6166019578029,-2.6386064560210545,165.0555285687455,-62.8202716770216,0.3256273121115598,0.13,-2.87,1.08,,3.3545074,0.2,0.2
5343949221966942464,294.3882932272973,6.192957163351178,177.67791304536271,-55.66821560269268,0.37620031700945633,-0.26,-2.41,1.1,,4.0715885,0.19,0.06
5875198193628050560,319.8893755133573,-3.9497189032142477,230.75552445915417,-61.724443074108414,0.4430571903977482,0.1,-1.45,1.73,,3.0301926,0.2,0.13
5334941434291369216,295.5985091321508,0.2538429410590507,177.22796644037552,-61.724415759930864,0.3901850502325259,-0.01,-2.31,1.11,,,0.16,0.01
5296060916420646400,268.9039370392019,-13.954677048322045,118.50784219295329,-55.66807730239033,1.832519240839229,0.13,-0.53,-0.01,,,0.11,0.02
5930283245135888640,332.34487263919,-5.492570456003088,250.4622130735138,-54.622658009096924,0.7289296079032896,0.06,-0.63,1.22,,3.4526677,0.14,0.06
5341661722405737344,294.4664631452717,3.0321808142275892,176.39632505703227,-58.75299221892937,0.5522482061261118,-0.09,-1.65,0.75,,3.513513,0.13,0.21
5337898334629160960,290.3615429153685,-1.5508298871948052,165.52017243711842,-61.72413983372145,0.3952688788664357,0.06,-2.37,0.88,,,0.17,0.12
5931795795253028608,329.7336552061901,-2.7514803498750755,243.92931958936185,-54.62216255515396,0.3553286890684101,0.07,-1.42,2.43,,3.3902807,0.13,0.2
5251313683704487296,288.6295919447219,-6.54601340890138,156.83593188873607,-65.3350789733712,0.26740137339645137,0.4,-3.52,1.19,,3.3521898,0.16,0.15
5254309711136048000,287.1711571283643,-2.0315848350048062,159.15893167270534,-60.7100069358792,0.5676638542863082,0.06,-1.68,0.52,,3.0961115,0.17,0.28
5241130999122870272,290.5419936115324,-3.972930153246271,163.63633177505378,-63.996107937217445,0.6507589470805427,0.1,-1.44,0.54,,,0.12,0.1
5319631701243083904,269.94898337790903,-10.171641761300076,125.11842121577735,-54.62132402398041,0.1842276145519538,0.96,-5.34,0.0,,,0.11,0.09
5868439839236951936,307.6567356855516,0.78020473787617,202.87187634925104,-61.723593174129796,0.3913600238077092,-0.03,-2.02,1.56,,3.2960324,0.18,0.28
5336107195843862016,293.1750997586025,1.6157940444567251,173.20513689576867,-59.75835827102235,0.4242259697376136,-0.06,-2.17,0.93,,3.0877612,0.17,0.23
5861167321385755392,300.20946254529923,-2.599920274408752,186.3310979464432,-65.33354229395205,0.3630451336598997,0.11,-2.38,1.39,,3.2122574,0.17,0.06
5336627638444308864,293.0423626101876,2.6293804215186203,173.54634705699456,-58.751118434979446,0.4569958424675528,-0.09,-2.01,0.86,,,0.11,0.12
5335582488267353472,294.72567388279265,2.061629182145179,176.4072959731619,-59.75747961947527,0.2954736568705104,-0.11,-3.07,1.42,,3.0117602,0.11,0.26
5241563077175809536,288.9815285856468,-3.4425820677820163,161.07073883668724,-62.818024339484495,0.22832048369151042,0.25,-4.13,1.42,,3.5290534,0.14,0.1
5853490982238933120,313.7107432780907,-1.985463478171499,217.01060795457528,-62.81783785618103,0.2807157724921535,0.09,-2.57,2.46,,4.1380367,0.2,0.07
5865980674053593728,311.0746935241842,-1.0932630172885744,210.9184303124505,-62.8173989105573,0.47009229324817625,0.03,-1.6,1.4,,3.2337418,0.12,0.04
5356072192343803136,280.9719507740049,1.2425401405550671,152.63925882723444,-54.62033601869414,0.4340289815642741,-0.05,-2.26,0.44,,3.3911417,0.19,0.1
5256440500286186624,284.4802533191426,-3.735416650272734,152.65224819375007,-60.70922883758137,0.40884911943723445,0.15,-2.36,0.61,,,0.11,0.18
5340148244656581888,289.81117832352794,1.4524822177080399,166.91850165455395,-58.75058959934125,0.3556405262552169,-0.07,-2.64,0.95,,3.6356618,0.15,0.12
6058070165784921728,300.2373290266547,2.047536698096193,187.34891493082128,-60.708838405000755,0.5655178822123778,-0.05,-1.53,0.89,,2.9988556,0.12,0.17
5927080092855140096,328.9614845921549,-7.919662794278825,249.77303531432452,-58.75029744657866,1.008024842917231,0.07,-0.51,0.85,,3.4971602,0.19,0.22
5825534490320611968,319.4490403488856,-8.05550680655801,235.27247014672284,-65.33198885172804,0.5085271901566628,0.18,-1.27,1.49,,,0.12,0.19
5855446704145180672,302.7015201405387,-6.415805935437938,192.2121428602535,-69.28639756555998,0.6801182812467872,0.14,-1.23,0.79,,,0.15,0.24
5308621775932069504,278.09642387974225,-2.3580378953916457,144.78269138279092,-55.665289356686564,0.8193527059586619,0.05,-1.21,0.17,,3.5936122,0.16,0.03
6052963213511611392,298.27156911559825,-2.865938364163681,181.64843725775555,-65.33112105023925,0.3420340309218131,0.13,-2.57,1.38,,2.877071,0.16,0.29
5894251699311929728,318.3666223449246,4.952713478320211,220.11311361237014,-54.61904585990335,0.46969862049864086,-0.12,-1.41,1.59,,3.2309988,0.17,0.24
5819462329942681088,319.0676743827528,-12.943438436346405,242.82582642618502,-69.2832896502424,1.4876127931951528,0.1,-0.43,0.51,,3.1795087,0.13,0.25
6055865271357255040,304.4568774270844,2.1270646426536914,195.97533938638946,-60.707776709467026,0.37693338582638897,-0.08,-2.19,1.5,,3.5131366,0.18,0.14
5255040370969978752,285.0324508750201,-2.213232875858971,155.28846363054996,-59.75595910172389,0.3453974973440844,0.11,-2.79,0.75,,3.0964115,0.18,0.17
5336280368924013184,293.6358368306271,1.7593098506756775,174.16286888684735,-59.75580273466473,0.24178781266962224,-0.12,-3.79,1.66,,3.3658402,0.19,0.07
5345807534070501120,291.1459879945108,4.167924843437393,171.08076039997175,-56.6971470643403,0.3009489654058663,-0.23,-3.09,1.2,,3.2406182,0.13,0.1
5351354020481241216,285.69114809255706,1.7383441427969986,160.20649549182295,-56.696658221457724,0.29124734197279334,-0.1,-3.3,0.93,,3.1108618,0.2,0.11
5234126358452640512,296.42197421416193,-7.349069683695891,174.32964657399233,-69.27868392501412,1.1338327445543355,0.1,-0.78,0.39,,3.495011,0.12,0.06
5335796751254219520,294.33544034554626,0.9722461323476791,175.07400372725198,-60.70660887451728,0.3945358842935386,-0.04,-2.31,1.04,,3.1126244,0.2,0.23
5251326117614613504,288.2891652297442,-6.7514946680522465,155.88800295864354,-65.3287417963918,0.36382728054463703,0.31,-2.59,0.86,,3.0334473,0.19,0.1
5834092706539776512,324.6378158061137,-3.7439813835216516,238.20463885785782,-58.74794682574134,0.3334500582067518,0.11,-1.73,2.45,,3.2067556,0.11,0.16
5919963435110162944,336.6647655005591,-11.329154558051208,262.9703516163179,-54.6170319920118,1.181164596306414,0.07,-0.33,0.78,,,0.11,0.17
5354837410737122176,283.2960261340107,0.3085296682443192,155.12581343791308,-56.695596852241465,0.517088737884263,-0.01,-1.88,0.44,,3.3792582,0.12,0.2
5867486115979231232,310.752735578508,2.1630779157986137,208.52091087618365,-59.75403502053563,0.3230194287150418,-0.09,-2.34,2.02,,3.29123,0.19,0.18
5870497162930053760,310.39555917555145,2.2494838187140984,207.7918789223407,-59.75391232007593,0.5789667009008915,-0.05,-1.31,1.12,,,0.14,0.26
5356039280030857600,280.6208384467583,0.9981733536081651,151.9005877064835,-54.61623180867304,0.21275910711572524,-0.08,-4.62,0.87,,,0.18,0.21
6070886215094436992,296.99288420040875,2.5709514907470172,181.01798679678612,-59.7534984898252,0.6712705406474345,-0.06,-1.33,0.68,,3.2988276,0.11,0.26
5254515530303513984,286.67043989430675,-1.2157081523488558,159.0951566111551,-59.75336457081686,0.34879496647124636,0.06,-2.75,0.82,,3.2798047,0.14,0.1
5229629390246610944,293.06882809491975,-12.071520686539204,159.3709174024615,-72.32722296458184,0.37947786398067085,0.51,-2.37,1.03,,3.2029355,0.14,0.14
5338200253656670976,289.0066729045749,-1.05960950760468,163.40352673325017,-60.70552135477724,0.23447705895830812,0.07,-4.03,1.39,,2.993504,0.17,0.25
5932110977110506880,330.01446447047215,-3.0143383429897677,244.5930761755447,-54.61547352717855,0.6056930758853871,0.04,-0.82,1.43,,3.2453694,0.17,0.22
5254512128688922496,286.4971866762885,-1.3146108995184511,158.69918965554461,-59.75303024198071,0.2742310187724111,0.08,-3.5,1.04,,3.0961387,0.17,0.15
5335556130006070400,294.99449938542784,2.1354668069662877,176.96033725375125,-59.752601941273156,0.522581702095092,-0.06,-1.73,0.81,,,0.1,0.18
5334907491220034816,295.0866064421353,0.12974655212575442,176.11625631182307,-61.71762370573131,0.6701032524953701,0.0,-1.35,0.63,,,0.11,0.17
5864959438277287552,307.4445590709514,-1.479183791016996,203.19109832813209,-63.98825025113855,0.45112796975803715,0.05,-1.76,1.35,,3.048374,0.16,0.13
6059835637864140160,302.1265997930928,4.116126840850075,191.31117259684027,-58.74593877238269,0.5128970725451506,-0.12,-1.65,1.04,,3.1672614,0.13,0.18
5233996959684024320,297.67790328788476,-7.006915825553573,177.9814316036001,-69.2693610328696,0.6563046087487248,0.16,-1.34,0.71,,,0.13,0.09
5825376916572635136,318.3038978500127,-5.623179493596646,229.83879929136063,-63.98760225490493,0.8876946376101478,0.07,-0.75,0.84,,,0.1,0.03
5337496669301096704,292.08453472859964,0.2479521051560276,170.24065262472365,-60.70409490000782,0.34274417161772597,-0.01,-2.7,1.1,,3.2790976,0.13,0.11
5858748979917442688,304.9167589662834,-2.52624400410151,197.61374525566984,-65.32467939372897,0.26998429601834917,0.13,-3.03,2.12,,3.34671,0.18,0.17
5259581633181642368,280.4707250054567,-1.713646398941601,148.79670510355155,-56.69300241608154,0.5683497944355941,0.05,-1.73,0.32,,,0.12,0.3
5256720394707435008,282.96946957260315,-3.6507329640599386,150.30003767483987,-59.751812972346194,0.37990933746091704,0.16,-2.56,0.59,,3.399471,0.16,0.16
5877250908761283968,315.17383520592335,-2.595196112734455,220.4779848064631,-62.811140340267286,0.5695484618765091,0.06,-1.24,1.25,,3.5867841,0.14,0.06
5799149608536596608,315.5068144425757,-10.120257072148707,230.12109968386977,-69.26813712699305,0.6818282609552974,0.18,-1.01,1.05,-37.340281414511324,3.7354243,0.16,0.21
5254178426914956160,287.8447681692828,-1.6522744336000958,160.7383077511462,-60.70377292651237,0.21066201933203638,0.13,-4.52,1.45,,3.1028347,0.1,0.26
5869051098982270720,308.25872197542293,1.7150975892792895,203.7911030511662,-60.703615983320184,0.4350685329959254,-0.05,-1.8,1.42,,,0.14,0.15
6054955116247109760,300.2758627103866,1.039687191822692,187.24803630824047,-61.71625345072256,0.48816402714406804,-0.03,-1.77,1.03,,2.8960516,0.17,0.26
5808380253462227200,321.69684193449757,-15.866976797687956,253.79578239129887,-69.2674707101723,0.7281323707880881,0.23,-0.82,1.08,,3.4577413,0.19,0.23
5343949256326683776,294.3862366533894,6.2008423084009605,177.67766665017717,-55.66007088594933,0.4283741695321376,-0.23,-2.11,0.96,,4.080556,0.2,0.09
5930291663272511488,332.5576575891486,-5.724895057579337,251.00491784709627,-54.61399192980187,0.31134018678795716,0.15,-1.47,2.85,,,0.16,0.11
5355521032111167488,283.23472949353715,2.7271333065541414,157.311880963074,-54.613853206537456,0.5138141506897483,-0.09,-1.89,0.45,,3.7546015,0.19,0.21
5865806783741368832,309.3524384883685,0.47353827696493916,206.50920098712746,-61.71570232482469,0.6041457886717828,-0.01,-1.28,1.05,,3.2405882,0.12,0.09
5253993640250041728,286.6401433720474,-2.3310349882786525,157.91374379746446,-60.702481717248894,0.27301728994589575,0.14,-3.51,1.05,,3.297703,0.14,0.07
5824961129375692544,317.90992299815633,-6.960308617393463,230.7720779598611,-65.32242824101591,0.6071659805290964,0.13,-1.1,1.22,,,0.11,0.17
5851403490674419456,307.24414768866586,-4.5192447288094915,203.92866405399764,-67.01955846140329,0.36433302623225067,0.17,-2.18,1.66,,3.2518928,0.2,0.25
5337635826227528832,290.89466497866687,-0.21035905088959173,167.63474290172545,-60.70213024977166,0.22529441444465864,0.02,-4.15,1.58,,3.5549207,0.18,0.08
6058774025026045952,296.923960169216,1.5923647719906915,180.51399346364968,-60.702055885381654,0.3803840936106329,-0.07,-2.34,1.19,,3.175797,0.2,0.28
5254732649501952256,286.1906081107515,-2.601744534453262,156.84211212697082,-60.70197226970184,0.46676884247241546,0.09,-2.06,0.6,,3.5654607,0.17,0.17
5839867380277456256,306.4764084828929,-9.76071246150977,204.42840638471606,-72.31325401992122,0.43344573412756954,0.31,-1.83,1.37,,3.1851745,0.17,0.29
