source_id,l,b,ra,dec,parallax,x_kpc,y_kpc,z_kpc,radial_velocity,radius_val,g_mag_abs_index,g_min_ks_index,j_ks_mag,m_ks
5848820119348047104,314.25086837501567,-6.051704083980182,221.95031108783365,-66.3319865961113,1.7262757047314277,0.04,-0.41,0.4,,,-17.0,-2.0,-0.03,7.28
5833117718964892928,324.1772486822916,-5.253916916585705,239.418988980011,-60.200694782801676,28.11486438477651,0.0,-0.02,0.03,-11.824728544133308,1.0546232,44.0,12.0,0.34,5.89
6313622545259403648,346.5396212438059,40.8184068450814,224.97399148228172,-10.931120213359652,16.12932976290847,-0.01,-0.01,0.06,6.350886102362676,1.434513,32.0,8.0,0.23,6.29
5608837516006062848,239.8644349092149,-11.235349716550155,104.77007819045704,-28.962031827075954,1.7702836176081136,0.1,-0.48,-0.28,,10.7060175,-16.0,6.0,0.13,6.55
3102372804823185920,216.23838489777114,-2.4888294883303574,102.14876811112913,-4.076253771763565,20.523115547181497,0.0,-0.03,-0.04,-5.2809365622371125,1.2936488,37.0,12.0,0.31,5.97
6651328848719965312,342.03314067851755,-20.614613220121424,281.1271390080374,-53.80190159250005,3.141852731353491,0.03,-0.09,0.3,,,-4.0,1.0,0.03,7.07
3362567524249154048,199.31150407441956,15.77581901914511,111.29076993465537,19.00542830327272,4.497614888763175,-0.02,-0.07,-0.21,-44.989041610653274,10.626485,4.0,21.0,0.61,5.02
6812800102714709888,28.522639624082924,-51.79111061137958,330.55486888880233,-23.61667978048635,4.66132250697965,-0.08,0.06,0.19,9.529586739823515,10.555881,5.0,22.0,0.67,4.97
5334646460294760832,296.143995705692,-0.14079569752010843,178.1616386542914,-62.235220839644086,0.6718252792857934,0.0,-1.34,0.66,,,-37.0,0.0,-0.05,7.16
2266383671494015104,104.13840743339917,27.013946394380472,278.940258116195,73.28073884051953,3.502853031985704,0.13,0.25,-0.07,-11.776576644002013,12.498301,-1.0,19.0,0.53,5.22
2192438662670005632,98.1172210052316,8.833258404124477,316.14944207127587,60.256464515758196,14.479021639407614,0.01,0.07,-0.01,-26.73369322370159,1.7006952,29.0,9.0,0.21,6.2
2061690233159124352,75.47559074738017,2.4262220370468355,303.0272144978476,38.354911351611996,0.48647070515082474,0.08,1.99,0.52,,43.03427,-44.0,16.0,0.57,5.56
5337808621357739392,290.76328957463784,0.8418038288069885,168.1844135216515,-59.67760265692577,0.6159366615010172,-0.02,-1.52,0.58,,,-39.0,-1.0,-0.05,7.23
5970956070030449792,344.46569530305493,4.480217604365027,251.06245222865786,-38.9438945236468,70.37156260175325,0.0,0.0,0.01,-19.26175523122104,0.71393144,64.0,21.0,0.64,5.04
2062069912586545664,76.33898874328858,3.749253352116854,302.20212767705226,39.79833642472182,2.015010511573235,0.03,0.48,0.12,,,-14.0,-4.0,-0.12,7.52
1409616826418276736,77.89821932605265,37.61588163061724,255.66464038539002,50.94283695449011,4.85678400010248,0.12,0.16,0.04,-11.759087225436213,10.791271,6.0,22.0,0.7,4.88
6418486027219192448,321.90839907857236,-24.748655519939714,279.1754850800002,-72.78700732145093,7.377211624628753,0.04,-0.08,0.11,51.30593627145858,7.451394,15.0,23.0,0.7,4.84
5792870538146902272,309.718133498231,-14.442536612355923,220.71710435403062,-75.82471948251363,4.5127466751410426,0.04,-0.17,0.14,-18.117246700853237,10.679657,4.0,20.0,0.59,5.13
654148743525971072,208.1617070066688,20.719481889480296,119.54627329960901,13.32935249369365,4.177486969891996,-0.04,-0.11,-0.21,0.6367439419811483,12.105493,2.0,21.0,0.65,5.0
211027312511281920,162.69579530483497,10.283926264171399,86.39548780218796,48.98492735612076,4.582008633585514,0.01,0.06,-0.21,-3.2908645943061465,10.43417,4.0,22.0,0.61,4.95
3706823858991272832,290.11244071631575,65.85929062046087,187.6432531786133,3.508208037403283,3.425274071146164,-0.25,-0.11,0.1,-4.9122439090394945,13.469511,-2.0,20.0,0.64,5.14
2710122237767822208,70.71508415502545,-40.87221311917706,335.8788071252878,6.542248346124134,4.621004860836717,-0.13,0.15,0.07,-20.57092578139124,12.227307,5.0,25.0,0.77,4.68
6030271045875820416,355.4210493571592,8.504454392490324,255.48460007839336,-27.939035839271614,3.4310168028728314,0.0,-0.02,0.29,,5.402144,-2.0,6.0,0.14,6.51
5488303966125344512,267.8112009110842,-14.134813419625392,117.36514241869575,-54.812613573000256,7.6655066376286,0.03,-0.13,0.0,-3.724518971426095,5.5929193,16.0,19.0,0.62,5.24
1964894215912458112,84.06747156507069,-7.7532228341128855,320.0556347308668,38.69125821601294,6.790485954039841,-0.02,0.15,0.02,-2.2822148478494655,6.731267,13.0,20.0,0.58,5.16
2257559437843732992,95.93173522905434,28.614551755175054,272.9579924342957,66.13585607688007,4.235383734035136,0.11,0.21,-0.02,-13.872848466081056,9.9734125,3.0,19.0,0.53,5.26
6731731117542064384,2.250509152674948,-17.13439943636649,285.6360274972349,-34.63261061340778,3.996897360476397,0.0,0.01,0.25,,,1.0,0.0,-0.01,7.11
370498279979469696,124.91311491825773,-25.045283379617057,15.130953746647775,37.79151246893668,6.639131524765889,-0.05,0.11,-0.09,,,12.0,2.0,0.01,6.88
3385205884550061696,188.69391414605747,12.977057607370744,103.98411056919375,27.285827016706754,2.2933382240546765,-0.01,-0.06,-0.43,,,-11.0,-1.0,-0.03,7.26
15516278027114624,168.763086092202,-39.58838943761927,47.10453423425678,10.795730031629114,9.282785806185265,-0.01,0.02,-0.11,-22.053184195043876,2.7068179,20.0,9.0,0.21,6.19
4549639997454800896,41.297664567008496,22.81717483026988,265.56277672782943,17.228303152740992,6.005856783394369,0.04,0.1,0.13,,,10.0,0.0,-0.05,7.12
3299901752376367104,184.72725591827728,-26.358518916902973,66.17517200374004,10.046445327826271,10.799856539457593,0.0,-0.01,-0.09,,1.580543,23.0,4.0,0.08,6.72
4016666510575166336,167.99021982814943,81.28597177917867,185.50555965859724,33.09073312848997,4.7324570388340454,0.04,0.01,-0.21,22.43682274086362,10.444833,5.0,21.0,0.63,5.0
358805764094751488,136.19099955980346,-9.131254461463227,34.205216477954735,51.528957351266925,2.174220034544153,-0.05,0.31,-0.33,-28.545473723817413,20.528034,-12.0,19.0,0.51,5.25
5401358469249455104,277.70077794207634,22.033949628101595,163.97467761030674,-35.11452252040649,17.277949385991555,-0.02,-0.05,0.01,21.05519820321299,1.998028,33.0,15.0,0.44,5.63
3156070994218166912,207.1270898302519,9.627228228266292,108.8755278486821,9.497428934824773,11.35284823751955,-0.01,-0.04,-0.08,,1.7897621,24.0,6.0,0.16,6.53
1305470741438572544,47.45754904014789,43.365230753041,245.98185190585505,28.384038753215005,4.608438352306777,0.11,0.12,0.15,-32.98777157474797,10.76361,4.0,21.0,0.62,4.99
920479699910062464,180.5396390122833,28.25528350411333,118.35092880624565,39.481707712039416,4.723564764298696,0.0,0.0,-0.21,-17.964126673947234,11.298933,5.0,23.0,0.67,4.87
6481828582855724544,350.00295224183486,-37.46437083204379,309.7595372068027,-49.33136027685492,29.673762092258634,0.0,0.0,0.03,27.647455305982017,1.0259621,45.0,13.0,0.34,5.87
525945447214106752,124.40383685136261,3.1405608579092195,16.47078355676474,65.97101881900073,2.516786284187223,0.02,0.33,-0.22,,,-9.0,3.0,0.01,6.82
5243874422368371840,286.31084754148515,-11.910888223217013,143.92257791033126,-68.2101563399719,7.880065244794727,0.03,-0.12,0.04,,,16.0,3.0,0.1,6.86
1412369831735915008,77.80583496484068,39.400728176360744,252.84742632304415,50.773219479249605,4.554894318818913,0.14,0.17,0.05,-49.072046841065955,10.6753,4.0,21.0,0.59,5.03
5710361368828525440,239.26703835989375,14.116398577843313,128.2881731401078,-15.764463114879016,4.518534835653805,-0.05,-0.18,-0.11,21.28345361873285,9.791148,4.0,19.0,0.57,5.21
5673523262530712832,255.23270758279446,29.405925743254656,150.40666116090952,-17.333069869693084,4.737197036815687,-0.1,-0.18,-0.05,10.754488735119907,10.311891,5.0,21.0,0.65,5.04
1693162320962781696,126.3849464923163,40.05326717659003,181.24504390912006,76.76190072788927,16.79109415952014,0.03,0.04,-0.04,1.1573351289810443,1.4819732,33.0,9.0,0.22,6.2
6429233306704288000,331.29208903231097,-33.24502842502572,303.8379203114246,-64.81950004861825,5.348835967784784,0.05,-0.08,0.16,-7.644850948638686,8.276641,8.0,19.0,0.59,5.22
6298822878231170944,334.85091610431965,42.01142392351256,216.83827867689942,-14.839039412276918,21.94156134506509,-0.01,-0.01,0.04,-37.370820242722814,1.2137022,38.0,10.0,0.29,6.1
2293937261086179456,110.64509307893351,28.295350877243273,273.8931833833131,79.0649047449917,16.100927533482047,0.03,0.05,-0.02,-21.53723844062454,1.8005428,32.0,12.0,0.29,5.92
6197718179858321792,330.43735032572596,16.879331467408736,227.25942517782505,-38.53435872082213,11.177492562919946,-0.01,-0.04,0.08,,1.6793553,24.0,5.0,0.12,6.64
3894651574937889664,276.1674595851347,65.0787621442342,181.88661791468584,4.51311740109317,4.231595057204511,-0.21,-0.1,0.03,3.3867836487447356,10.90123,3.0,20.0,0.63,5.14
2992078903652623488,221.05738156962173,-19.55180691711996,88.59861144285333,-15.731984200749885,3.408890828943766,0.06,-0.18,-0.22,,,-2.0,0.0,0.0,7.11
5436690725655100288,264.70361815212027,11.709125320077126,144.10865278387394,-36.30218563056131,4.900319788412469,-0.04,-0.2,-0.02,224.71072062746808,10.444488,6.0,23.0,0.76,4.88
4289370923581213568,41.14814009960283,-7.61993147011359,293.403824711916,3.761321088286636,1.9448216035116208,-0.04,0.34,0.39,,8.953574,-14.0,7.0,0.41,6.45
5892175855717936128,314.2602563020828,3.6906553674170364,214.1330462357883,-57.297560462306265,3.5944498939024805,-0.01,-0.2,0.19,,5.0972123,-1.0,5.0,0.13,6.59
2185275859814502144,90.62698428885194,9.871465718922574,306.1932727977897,55.011607941909496,6.272995121195738,0.03,0.16,0.0,-49.71065075819776,8.241933,11.0,22.0,0.68,4.92
2484745684336075136,147.23526042988377,-62.84261124514813,23.693981766144947,-2.0339229784440898,4.908932480583708,-0.1,0.05,-0.17,1.6920910754852336,9.901219,6.0,21.0,0.69,5.01
6378379760046114560,310.13528035330194,-40.19936847848561,350.1553104124216,-75.63268260219678,16.8782151022611,0.03,-0.03,0.04,6.826034061031788,1.41181,33.0,9.0,0.22,6.27
6737137965995438976,3.497244814315727,-11.92911550297744,280.48837596461436,-31.478245386880925,5.7086470275711,0.0,0.01,0.17,-13.125384556891118,8.429251,9.0,21.0,0.64,5.01
2344599900739825280,157.591926120348,-87.86209625783928,14.204825884903512,-25.363357342835226,6.8707112355863975,-0.06,0.0,-0.13,,,13.0,2.0,0.06,6.94
5452098628767087360,277.2739330495948,27.089964531901582,166.30125877801754,-30.435625981743335,5.296444713308363,-0.09,-0.17,0.02,8.719663883647895,9.636279,8.0,22.0,0.71,4.94
2065463142886871040,82.35190750116016,-1.2241256210640836,312.1787413502974,41.76283645397784,2.3487364098929304,-0.01,0.42,0.06,-11.278423984425903,18.357164,-10.0,18.0,0.51,5.3
1576013651990523904,133.45101480190468,57.681738408237216,182.0757492753877,58.556898369367445,5.826495282077524,0.11,0.07,-0.12,-9.480475862816316,7.9127636,10.0,20.0,0.62,5.1
5589326372932255616,248.9408563126315,-11.767281244032711,108.69541291255804,-37.24538422338457,1.4469208813097882,0.13,-0.63,-0.25,,,-21.0,-5.0,-0.13,7.67
2726436482063400576,68.68996170361993,-33.56869477331819,329.4240451193468,10.440248477287746,15.493110806442525,-0.03,0.05,0.02,-17.03364696749307,1.6506212,31.0,10.0,0.26,6.14
6041555093123155840,345.81765307658196,19.370106200898086,239.30678651361663,-27.642789935330693,15.217548729704014,-0.01,-0.02,0.06,-31.44991482267244,1.5784787,30.0,9.0,0.23,6.26
849352842464676480,156.99822785112326,54.67443062126281,160.32376704462726,52.97054301875606,5.797132261385058,0.05,0.04,-0.16,,3.1464689,9.0,5.0,0.14,6.66
4521438177054351104,55.263103049318715,7.673021765339448,286.1604477040765,23.32926023807356,1.6416213656102812,0.07,0.5,0.35,,,-18.0,3.0,0.05,6.78
5591888441189357312,247.4338823596501,-6.193445352068408,113.96088390505952,-33.392511928790334,0.8903502149155016,0.11,-1.03,-0.43,,,-31.0,-4.0,-0.07,7.55
3113678704937137920,213.42053783013014,1.1868414946997838,104.13853899895194,0.10637634116892655,4.658747240228523,0.0,-0.12,-0.18,53.623300054743254,10.676551,5.0,21.0,0.68,5.01
5214209564293214208,287.4344706653399,-23.514523731221658,113.9052657941359,-75.54427070590255,18.79921728819257,0.02,-0.05,0.02,35.731999776801636,1.4647561,35.0,11.0,0.35,6.0
1480351604889729792,61.26961002649508,67.8016137992634,216.99262610178974,35.57682058872895,9.774020185781811,0.08,0.03,0.05,7.78694098715778,4.60102,21.0,19.0,0.59,5.23
3005739510994026240,216.72615006673158,-12.085567104157894,93.72782538477621,-8.804217955001004,2.7153183267550807,0.05,-0.22,-0.3,,,-7.0,-3.0,-0.07,7.43
131999020910344064,145.26255046724398,-28.57288962812317,35.60047350731829,30.32439474099876,4.178446805747471,-0.07,0.12,-0.2,-8.393152011005743,13.696698,2.0,25.0,0.72,4.67
6003088472671210240,332.7043804685,13.039258638008683,232.38112233339086,-40.520213151248505,4.376274103362557,-0.02,-0.1,0.2,-29.94505679500647,9.793082,3.0,18.0,0.55,5.3
6529837727289368448,344.2022095143726,-65.86699433290588,350.9952626462586,-43.6002434543189,4.408298673270704,0.06,-0.03,0.22,9.981340837985151,10.843058,4.0,21.0,0.66,5.07
5743302084360601728,239.06871213351923,23.69674817409676,136.23863782979575,-10.121720930192561,8.670715961438372,-0.04,-0.09,-0.06,,2.4347465,18.0,7.0,0.18,6.46
659973539516133888,208.7918607980963,34.663928178999846,133.14580602373366,18.191500856822877,6.679011671218565,-0.04,-0.06,-0.13,,3.106172,13.0,8.0,0.19,6.29
2072496169043671168,74.98834840485793,4.785082387968118,300.13744400228035,39.207364827923655,3.9200818098073027,0.02,0.25,0.07,,,1.0,1.0,-0.03,7.08
4526042931740507520,50.575761169893596,13.129063469785239,278.695755308595,21.486258767047595,7.109467216286595,0.02,0.11,0.09,,,14.0,1.0,-0.02,7.0
959072626765220736,170.7855914036587,13.844432728507167,96.19418719531369,43.548378294598194,2.9280094622293613,0.01,0.05,-0.34,,,-5.0,1.0,0.02,7.05
1967019056491320448,86.40414061541698,-7.175605252458942,321.65349971685896,40.73850663562535,4.672143314108174,-0.03,0.21,0.01,-21.909978649257567,10.697906,5.0,22.0,0.64,4.97
5942012251017996928,336.00198811400764,0.9859587787225611,246.79187717093103,-47.549164042482914,5.461278233567034,0.0,-0.07,0.17,,,8.0,0.0,0.01,7.09
5663604499417592704,256.69297790729047,22.296858722917072,146.14857142921008,-23.3617076597448,5.513103304319443,-0.07,-0.16,-0.04,70.74405923003955,9.780727,8.0,24.0,0.77,4.72
672866898196152064,200.0110060620021,20.375314921324353,116.05822580935508,20.20097775710304,20.824694684805472,-0.01,-0.02,-0.05,-9.175047926271336,1.5759398,37.0,14.0,0.38,5.71
6103564937586281856,320.0458593399934,17.4563026113185,215.21150853611314,-42.42486618679294,5.467391782954736,-0.04,-0.11,0.14,,,8.0,3.0,0.11,6.8
3770102952191880448,249.5872424305664,34.37825366967461,150.5420683758399,-10.4304851222451,4.274922742993517,-0.12,-0.18,-0.08,1.7644144364445928,10.984082,3.0,21.0,0.66,5.05
3588697071346924544,275.96471181012083,50.131350243881215,175.73694474692712,-9.119865730928327,4.773083694432513,-0.16,-0.13,0.02,58.060713042377,9.401026,5.0,20.0,0.65,5.09
6164768633867103616,313.5534870849695,26.84876398030893,204.450137385493,-35.06494381038784,29.311385860506828,-0.01,-0.02,0.02,14.686532472330311,1.057571,45.0,15.0,0.43,5.62
1998740447990386560,113.64633385811157,-3.7578129847611503,355.25319101514725,57.838685934346366,7.673467719076916,-0.01,0.12,-0.05,,,16.0,4.0,0.11,6.76
5461049752931139200,268.4180907888842,21.518356053465812,154.91343419279346,-30.995616533310123,3.2829027001979947,-0.11,-0.28,-0.01,1.2632827739989612,12.741266,-3.0,18.0,0.56,5.31
3112600530705509376,214.82613051887515,2.472372462625542,105.92355229290843,-0.5569456020204895,1.526930825332777,-0.02,-0.37,-0.54,,,-19.0,-2.0,-0.05,7.31
6416089779064964352,322.2465395035681,-30.2311996296653,297.8092672044809,-72.79542228545482,9.92383341454637,0.03,-0.05,0.08,,2.5664713,21.0,10.0,0.26,6.11
1934653969648902144,100.7824110606692,-14.398601948870231,342.77547940586163,43.2379526592149,4.099395414095096,-0.06,0.23,-0.05,-2.3365067756723676,10.8227825,2.0,20.0,0.55,5.16
5850310507386460288,308.1939166638882,-5.856060777508193,207.0464947290126,-68.14614866721301,3.7367761091279856,0.02,-0.21,0.17,-2.6728769396415775,16.60212,0.0,26.0,0.78,4.54
4083455863378118528,18.455951024428597,-14.805107173758199,289.9969786585109,-19.366296481584786,1.9983009819738875,-0.04,0.15,0.47,-11.76067233152239,24.23759,-14.0,21.0,0.61,5.08
770810466284247936,166.55152950734322,68.30837228776126,172.97440719182583,41.439759743083194,28.479328826063902,0.01,0.0,-0.03,-28.747984526456193,1.0871757,44.0,13.0,0.36,5.81
2614306980592483200,48.817041378723836,-47.89837100817507,331.9434755358633,-10.078682738734777,4.22733224512749,-0.13,0.12,0.16,25.16231290992369,11.756204,3.0,21.0,0.7,5.01
3837612553820402048,235.01170334673006,31.32398619025296,140.43655336200084,-2.792901723799798,3.4931350722520267,-0.12,-0.2,-0.16,,,-2.0,0.0,-0.01,7.16
1377073309460667904,61.05990166356407,53.56314117702201,234.5383092778795,38.02805638183754,4.82498527598584,0.15,0.11,0.1,-23.266750394293425,10.472226,6.0,22.0,0.66,4.92
4791896150315396992,261.2605524089376,-29.381396423956826,89.28801467518835,-53.4175007674135,5.2495142877369405,0.09,-0.16,-0.03,46.01553818038958,9.583875,7.0,22.0,0.73,4.89
371679945741809280,128.62473798508972,-22.605020063038673,19.721432124758838,39.96313631164653,4.515347124006913,-0.07,0.16,-0.14,-25.859427281918325,10.929584,4.0,21.0,0.62,5.06
5519161034111001216,259.9484986687962,-7.877630207078252,120.01232279557209,-45.02568454909232,2.1746563085813597,0.06,-0.45,-0.08,,,-12.0,-4.0,-0.08,7.5
65776736943479808,168.64038596077816,-21.771771594571586,59.58716979880211,24.080926605585265,7.128611242217405,-0.01,0.03,-0.14,,,14.0,0.0,-0.01,7.12
5682157246307417600,248.42768948548257,23.137915554634283,141.24988821766618,-17.21874743701153,6.789211621637412,-0.05,-0.13,-0.05,44.98770927909622,3.3323922,13.0,8.0,0.17,6.34
3469311411607723392,293.82747922616676,29.82227402570625,183.5035311659181,-32.387013528002264,10.907657046491682,-0.04,-0.07,0.04,1.74349927634292,3.27194,23.0,15.0,0.45,5.6
196027701871612672,167.56827638667426,6.7886149783016245,85.58276503430717,43.05956565077691,1.3110414723247985,0.02,0.16,-0.74,,,-23.0,5.0,0.22,6.59
91436215895144704,141.9138901926183,-43.74128903665577,27.08656118799667,17.022973422271793,10.813610493838379,-0.04,0.04,-0.07,12.987467697251606,2.910944,23.0,13.0,0.36,5.79
3590216111083790592,272.0887349849911,47.8495295808411,172.4069415806879,-10.06273292302032,8.235044095249826,-0.09,-0.08,0.0,,2.524457,17.0,7.0,0.16,6.46
5376226279140863744,286.92975435581474,14.160290435537755,170.2777872239335,-45.886151317545405,2.4270734182036544,-0.1,-0.38,0.12,-5.426950194137651,21.55182,-9.0,23.0,0.78,4.82
6040291273229121408,344.79063530106026,17.556171639722507,239.90905544386828,-29.632732704460068,27.54808061174686,0.0,-0.01,0.04,-31.471928312355054,1.10764,43.0,13.0,0.41,5.8
5289365788257699968,273.79479137404945,-17.420520731392696,116.59645300440721,-61.42891908640575,20.128588985549605,0.01,-0.05,0.0,28.687013642030518,1.7468029,37.0,15.0,0.44,5.61
5388344855782976512,281.1787629148345,14.730566022212246,163.45128089677056,-43.11756774589095,4.213274328876543,-0.06,-0.23,0.05,-20.33406414634291,11.405979,3.0,21.0,0.64,5.03
